Graph	Algorithm	RandomSeed	Solution	Time
eu-2015-host	FASDC-3	6	385669543	774667
eu-2015-host	FASDC-3	7	385676846	797516
eu-2015-host	FASDC-3	8	385648222	768384
eu-2015-host	FASDC-3	9	385626236	719649
eu-2015-host	FASDC-48	1	390264403	3841805
eu-2015-host	FASDC-48	10	390211088	4068072
eu-2015-host	FASDC-48	2	390330600	3611878
eu-2015-host	FASDC-48	3	390389969	3471936
eu-2015-host	FASDC-48	4	390312858	3541606
eu-2015-host	FASDC-48	5	390201534	3608706
eu-2015-host	FASDC-48	6	390247564	3598903
eu-2015-host	FASDC-48	7	390339883	3759813
eu-2015-host	FASDC-48	8	390306227	3512527
eu-2015-host	FASDC-48	9	390311003	3714043
eu-2015-host	FASDC-4	1	386421574	823171
eu-2015-host	FASDC-4	10	386400089	824155
eu-2015-host	FASDC-4	2	386431947	827358
eu-2015-host	FASDC-4	3	386425574	802107
eu-2015-host	FASDC-4	4	386366412	851287
eu-2015-host	FASDC-4	5	386415189	900716
eu-2015-host	FASDC-4	6	386398378	893500
eu-2015-host	FASDC-4	7	386424742	902746
eu-2015-host	FASDC-4	8	386385120	811107
eu-2015-host	FASDC-4	9	386375246	850068
eu-2015-host	FASDC-6	1	387402715	971495
eu-2015-host	FASDC-6	10	387432591	927487
eu-2015-host	FASDC-6	2	387443049	931602
eu-2015-host	FASDC-6	3	387443749	904591
eu-2015-host	FASDC-6	4	387391053	1004746
eu-2015-host	FASDC-6	5	387424146	907168
eu-2015-host	FASDC-6	6	387406654	1004094
eu-2015-host	FASDC-6	7	387427096	967358
eu-2015-host	FASDC-6	8	387427278	964671
eu-2015-host	FASDC-6	9	387407247	892828
eu-2015-host	FASDC-8	1	388223334	1008750
eu-2015-host	FASDC-8	10	388233562	1142863
eu-2015-host	FASDC-8	2	388269934	1140438
eu-2015-host	FASDC-8	3	388268498	1132989
eu-2015-host	FASDC-8	4	388235846	1119312
eu-2015-host	FASDC-8	5	388242609	1115863
eu-2015-host	FASDC-8	6	388220502	1053209
eu-2015-host	FASDC-8	7	388270959	1083661
eu-2015-host	FASDC-8	8	388207386	1148160
eu-2015-host	FASDC-8	9	388216908	1019150
eu-2015-host	RED+Greedy	1	392252374	764350
eu-2015-host	RED+Greedy	10	392253416	860616
eu-2015-host	RED+Greedy	2	392272611	771466
eu-2015-host	RED+Greedy	3	392283671	844694
eu-2015-host	RED+Greedy	4	392242658	881673
eu-2015-host	RED+Greedy	5	392260327	839245
eu-2015-host	RED+Greedy	6	392257089	844677
eu-2015-host	RED+Greedy	7	392279075	901838
eu-2015-host	RED+Greedy	8	392244094	914014
eu-2015-host	RED+Greedy	9	392243763	735909
eu-2015-host	REDstar+Greedy	1	392163502	1004350
eu-2015-host	REDstar+Greedy	10	392173588	987452
eu-2015-host	REDstar+Greedy	2	392193672	1010781
eu-2015-host	REDstar+Greedy	3	392205879	1016478
eu-2015-host	REDstar+Greedy	4	392159684	927814
eu-2015-host	REDstar+Greedy	5	392182629	973867
eu-2015-host	REDstar+Greedy	6	392181731	983843
eu-2015-host	REDstar+Greedy	7	392192837	1012854
eu-2015-host	REDstar+Greedy	8	392166759	955583
eu-2015-host	REDstar+Greedy	9	392151790	977529
eu-2015-host	scc+2cyc+Greedy	1	392454262	921835
eu-2015-host	scc+2cyc+Greedy	10	392467362	918597
eu-2015-host	scc+2cyc+Greedy	2	392476937	854868
eu-2015-host	scc+2cyc+Greedy	3	392496776	801478
eu-2015-host	scc+2cyc+Greedy	4	392450819	838343
eu-2015-host	scc+2cyc+Greedy	5	392475050	801758
eu-2015-host	scc+2cyc+Greedy	6	392471536	875489
eu-2015-host	scc+2cyc+Greedy	7	392485515	896786
eu-2015-host	scc+2cyc+Greedy	8	392456962	760480
eu-2015-host	scc+2cyc+Greedy	9	392456616	853713
eu-2015-host	scc+2cyc+chain+Greedy	1	392364546	937536
eu-2015-host	scc+2cyc+chain+Greedy	10	392379420	926695
eu-2015-host	scc+2cyc+chain+Greedy	2	392392415	891012
eu-2015-host	scc+2cyc+chain+Greedy	3	392397573	824669
eu-2015-host	scc+2cyc+chain+Greedy	4	392369765	845621
eu-2015-host	scc+2cyc+chain+Greedy	5	392386280	845004
eu-2015-host	scc+2cyc+chain+Greedy	6	392386442	819922
eu-2015-host	scc+2cyc+chain+Greedy	7	392402015	749958
eu-2015-host	scc+2cyc+chain+Greedy	8	392364696	894146
eu-2015-host	scc+2cyc+chain+Greedy	9	392367976	726816
eu-2015-host	scc+Greedy	1	398420783	640117
eu-2015-host	scc+Greedy	10	398422305	659271
eu-2015-host	scc+Greedy	2	398424615	655144
eu-2015-host	scc+Greedy	3	398433644	645478
eu-2015-host	scc+Greedy	4	398404483	644656
eu-2015-host	scc+Greedy	5	398427735	643197
eu-2015-host	scc+Greedy	6	398430951	682929
eu-2015-host	scc+Greedy	7	398445054	625456
eu-2015-host	scc+Greedy	8	398413928	675277
eu-2015-host	scc+Greedy	9	398404548	633857
eu-2015-tpd	Greedy	1	191411656	139726
eu-2015-tpd	Greedy	10	191438800	124987
eu-2015-tpd	Greedy	2	191453214	166429
eu-2015-tpd	Greedy	3	191443783	123894
eu-2015-tpd	Greedy	4	191424097	128421
eu-2015-tpd	Greedy	5	191429091	140416
eu-2015-tpd	Greedy	6	191425984	132992
eu-2015-tpd	Greedy	7	191429973	134386
eu-2015-tpd	Greedy	8	191446522	144309
eu-2015-tpd	Greedy	9	191424410	130228
eu-2015-tpd	HCS+Greedy	1	186989020	421774
eu-2015-tpd	HCS+Greedy	10	187005566	398382
eu-2015-tpd	HCS+Greedy	2	187019932	423396
eu-2015-tpd	HCS+Greedy	3	187017416	455704
eu-2015-tpd	HCS+Greedy	4	186997433	417645
eu-2015-tpd	HCS+Greedy	5	187004128	387044
eu-2015-tpd	HCS+Greedy	6	187010304	445570
eu-2015-tpd	HCS+Greedy	7	186996687	458464
eu-2015-tpd	HCS+Greedy	8	187021059	415393
eu-2015-tpd	HCS+Greedy	9	186997410	449654
eu-2015-tpd	SimFASDC-12	1	184203131	658912
eu-2015-tpd	SimFASDC-12	10	184188587	616131
eu-2015-tpd	SimFASDC-12	2	184210400	630047
eu-2015-tpd	SimFASDC-12	3	184207737	633972
eu-2015-tpd	SimFASDC-12	4	184190531	647186
eu-2015-tpd	SimFASDC-12	5	184183007	636433
eu-2015-tpd	SimFASDC-12	6	184174925	579001
eu-2015-tpd	SimFASDC-12	7	184177202	593678
eu-2015-tpd	SimFASDC-12	8	184249545	585700
eu-2015-tpd	SimFASDC-12	9	184171432	644328
eu-2015-tpd	SimFASDC-16	1	184426969	636724
eu-2015-tpd	SimFASDC-16	10	184473061	683571
eu-2015-tpd	SimFASDC-16	2	184445727	708358
eu-2015-tpd	SimFASDC-16	3	184453963	733554
eu-2015-tpd	SimFASDC-16	4	184456191	676314
eu-2015-tpd	SimFASDC-16	5	184423892	750902
eu-2015-tpd	SimFASDC-16	6	184469008	770742
eu-2015-tpd	SimFASDC-16	7	184466430	760364
eu-2015-tpd	SimFASDC-16	8	184468267	677930
eu-2015-tpd	SimFASDC-16	9	184446285	746761
eu-2015-tpd	SimFASDC-24	1	184612122	923292
eu-2015-tpd	SimFASDC-24	10	184659043	993132
eu-2015-tpd	SimFASDC-24	2	184702760	972118
eu-2015-tpd	SimFASDC-24	3	184697930	979477
eu-2015-tpd	SimFASDC-24	4	184687092	888180
eu-2015-tpd	SimFASDC-24	5	184638213	964497
eu-2015-tpd	SimFASDC-24	6	184685325	998906
eu-2015-tpd	SimFASDC-24	7	184704417	935280
eu-2015-tpd	SimFASDC-24	8	184717506	878669
eu-2015-tpd	SimFASDC-24	9	184695565	878798
eu-2015-tpd	SimFASDC-2	1	181482733	428694
eu-2015-tpd	SimFASDC-2	10	181500574	335437
eu-2015-tpd	SimFASDC-2	2	181522417	332814
eu-2015-tpd	SimFASDC-2	3	181518076	416815
eu-2015-tpd	SimFASDC-2	4	181502819	337400
eu-2015-tpd	SimFASDC-2	5	181500944	336115
eu-2015-tpd	SimFASDC-2	6	181501538	391498
eu-2015-tpd	SimFASDC-2	7	181504180	364812
eu-2015-tpd	SimFASDC-2	8	181511508	337025
eu-2015-tpd	SimFASDC-2	9	181503948	379677
eu-2015-tpd	SimFASDC-32	1	184832834	1145244
eu-2015-tpd	SimFASDC-32	10	184848430	1107103
eu-2015-tpd	SimFASDC-32	2	184851126	1220706
eu-2015-tpd	SimFASDC-32	3	184805969	1200084
eu-2015-tpd	SimFASDC-32	4	184836821	1095396
eu-2015-tpd	SimFASDC-32	5	184811252	1250017
eu-2015-tpd	SimFASDC-32	6	184854854	1126660
eu-2015-tpd	SimFASDC-32	7	184817344	1122341
eu-2015-tpd	SimFASDC-32	8	184863211	1112674
eu-2015-tpd	SimFASDC-32	9	184839325	1170431
eu-2015-tpd	SimFASDC-3	1	181872409	354931
eu-2015-tpd	SimFASDC-3	10	181876925	362565
eu-2015-tpd	SimFASDC-3	2	181907563	394889
eu-2015-tpd	SimFASDC-3	3	181895859	358355
eu-2015-tpd	SimFASDC-3	4	181878350	371360
eu-2015-tpd	SimFASDC-3	5	181876349	403786
eu-2015-tpd	SimFASDC-3	6	181890597	377680
eu-2015-tpd	SimFASDC-3	7	181874888	393017
eu-2015-tpd	SimFASDC-3	8	181889249	364311
eu-2015-tpd	SimFASDC-3	9	181879866	345775
eu-2015-tpd	SimFASDC-48	1	184962257	1654509
eu-2015-tpd	SimFASDC-48	10	185015369	1522428
eu-2015-tpd	SimFASDC-48	2	184994496	1675940
eu-2015-tpd	SimFASDC-48	3	185047337	1521538
eu-2015-tpd	SimFASDC-48	4	184981370	1566168
eu-2015-tpd	SimFASDC-48	5	185002663	1576085
eu-2015-tpd	SimFASDC-48	6	184980184	1535772
eu-2015-tpd	SimFASDC-48	7	184993554	1613573
eu-2015-tpd	SimFASDC-48	8	185016411	1501617
eu-2015-tpd	SimFASDC-48	9	184978798	1556883
eu-2015-tpd	SimFASDC-4	1	182325154	437660
eu-2015-tpd	SimFASDC-4	10	182327333	434642
eu-2015-tpd	SimFASDC-4	2	182355970	444758
eu-2015-tpd	SimFASDC-4	3	182338185	375817
eu-2015-tpd	SimFASDC-4	4	182326864	425738
eu-2015-tpd	SimFASDC-4	5	182331931	387832
eu-2015-tpd	SimFASDC-4	6	182331038	419373
eu-2015-tpd	SimFASDC-4	7	182330629	407440
eu-2015-tpd	SimFASDC-4	8	182347470	411970
eu-2015-tpd	SimFASDC-4	9	182332031	398158
eu-2015-tpd	SimFASDC-6	1	183362218	490026
eu-2015-tpd	SimFASDC-6	10	183417450	418482
eu-2015-tpd	SimFASDC-6	2	183348291	427744
eu-2015-tpd	SimFASDC-6	3	183359528	442615
eu-2015-tpd	SimFASDC-6	4	183428329	452125
eu-2015-tpd	SimFASDC-6	5	183462699	513091
eu-2015-tpd	SimFASDC-6	6	183426087	407217
eu-2015-tpd	SimFASDC-6	7	183415729	503819
eu-2015-tpd	SimFASDC-6	8	183329809	475388
eu-2015-tpd	SimFASDC-6	9	183325685	448652
eu-2015-tpd	SimFASDC-8	1	183693120	540389
eu-2015-tpd	SimFASDC-8	10	183755648	540645
eu-2015-tpd	SimFASDC-8	2	183745638	502896
eu-2015-tpd	SimFASDC-8	3	183737881	554812
eu-2015-tpd	SimFASDC-8	4	183731064	474160
eu-2015-tpd	SimFASDC-8	5	183722210	514918
eu-2015-tpd	SimFASDC-8	6	183746189	473882
eu-2015-tpd	SimFASDC-8	7	183741121	569209
eu-2015-tpd	SimFASDC-8	8	183748065	574292
eu-2015-tpd	SimFASDC-8	9	183717332	497949
eu-2015-tpd	FASDC-12	1	184157663	605744
eu-2015-tpd	FASDC-12	10	184180811	568876
eu-2015-tpd	FASDC-12	2	184190853	664106
eu-2015-tpd	FASDC-12	3	184240101	654991
eu-2015-tpd	FASDC-12	4	184178026	587656
eu-2015-tpd	FASDC-12	5	184179003	640701
eu-2015-tpd	FASDC-12	6	184161743	630839
eu-2015-tpd	FASDC-12	7	184226393	550139
eu-2015-tpd	FASDC-12	8	184243623	659851
eu-2015-tpd	FASDC-12	9	184222415	707038
eu-2015-tpd	FASDC-16	1	184426043	789080
eu-2015-tpd	FASDC-16	10	184457326	713138
eu-2015-tpd	FASDC-16	2	184462510	778422
eu-2015-tpd	FASDC-16	3	184448189	850268
eu-2015-tpd	FASDC-16	4	184446082	706971
eu-2015-tpd	FASDC-16	5	184449598	777820
eu-2015-tpd	FASDC-16	6	184452086	731847
eu-2015-tpd	FASDC-16	7	184404699	671790
eu-2015-tpd	FASDC-16	8	184449516	795216
eu-2015-tpd	FASDC-16	9	184429919	809817
eu-2015-tpd	FASDC-24	1	184634556	1061471
eu-2015-tpd	FASDC-24	10	184673852	952334
eu-2015-tpd	FASDC-24	2	184695511	1049396
eu-2015-tpd	FASDC-24	3	184692636	1091059
eu-2015-tpd	FASDC-24	4	184659013	986653
eu-2015-tpd	FASDC-24	5	184662607	1023216
eu-2015-tpd	FASDC-24	6	184698514	917930
eu-2015-tpd	FASDC-24	7	184642450	1306803
eu-2015-tpd	FASDC-24	8	184688548	1093241
eu-2015-tpd	FASDC-24	9	184645348	899329
eu-2015-tpd	FASDC-2	1	181422013	349476
eu-2015-tpd	FASDC-2	10	181457193	335335
eu-2015-tpd	FASDC-2	2	181461831	349117
eu-2015-tpd	FASDC-2	3	181467504	319610
eu-2015-tpd	FASDC-2	4	181452107	306871
eu-2015-tpd	FASDC-2	5	181444811	409509
eu-2015-tpd	FASDC-2	6	181462317	334553
eu-2015-tpd	FASDC-2	7	181448402	293717
eu-2015-tpd	FASDC-2	8	181472407	383735
eu-2015-tpd	FASDC-2	9	181449939	391503
eu-2015-tpd	FASDC-32	1	184790614	1219926
eu-2015-tpd	FASDC-32	10	184859495	1165281
eu-2015-tpd	FASDC-32	2	184868815	1279241
eu-2015-tpd	FASDC-32	3	184849316	1316282
eu-2015-tpd	FASDC-32	4	184812559	1174760
eu-2015-tpd	FASDC-32	5	184821898	1305207
eu-2015-tpd	FASDC-32	6	184811582	1321127
eu-2015-tpd	FASDC-32	7	184834559	1110032
eu-2015-tpd	FASDC-32	8	184842436	1261331
eu-2015-tpd	FASDC-32	9	184820281	1277732
eu-2015-tpd	FASDC-3	1	181799491	320560
eu-2015-tpd	FASDC-3	10	181835430	461360
eu-2015-tpd	FASDC-3	2	181832619	370708
eu-2015-tpd	FASDC-3	3	181836761	334444
eu-2015-tpd	FASDC-3	4	181820811	462462
eu-2015-tpd	FASDC-3	5	181819174	362651
eu-2015-tpd	FASDC-3	6	181831295	333199
eu-2015-tpd	FASDC-3	7	181826027	405615
eu-2015-tpd	FASDC-3	8	181847718	372268
eu-2015-tpd	FASDC-3	9	181823018	351254
eu-2015-tpd	FASDC-48	1	184972160	1715614
eu-2015-tpd	FASDC-48	10	184982447	1828665
eu-2015-tpd	FASDC-48	2	185001115	1826577
eu-2015-tpd	FASDC-48	3	185027191	1631985
eu-2015-tpd	FASDC-48	4	184997495	1744806
eu-2015-tpd	FASDC-48	5	184997351	1758795
eu-2015-tpd	FASDC-48	6	185004369	1491636
eu-2015-tpd	FASDC-48	7	184984361	1686537
eu-2015-tpd	FASDC-48	8	185003540	1819392
eu-2015-tpd	FASDC-48	9	184981453	1588593
eu-2015-tpd	FASDC-4	1	182244596	403201
eu-2015-tpd	FASDC-4	10	182287651	440962
eu-2015-tpd	FASDC-4	2	182292243	379549
eu-2015-tpd	FASDC-4	3	182282659	416757
eu-2015-tpd	FASDC-4	4	182268999	383818
eu-2015-tpd	FASDC-4	5	182262585	399061
eu-2015-tpd	FASDC-4	6	182290029	357083
eu-2015-tpd	FASDC-4	7	182266882	396879
eu-2015-tpd	FASDC-4	8	182292263	380747
eu-2015-tpd	FASDC-4	9	182270414	377193
eu-2015-tpd	FASDC-6	1	183360263	457286
eu-2015-tpd	FASDC-6	10	183315440	442981
eu-2015-tpd	FASDC-6	2	183312727	515603
eu-2015-tpd	FASDC-6	3	183321491	425923
eu-2015-tpd	FASDC-6	4	183374524	438630
eu-2015-tpd	FASDC-6	5	183376385	427950
eu-2015-tpd	FASDC-6	6	183314979	386934
eu-2015-tpd	FASDC-6	7	183321248	453440
eu-2015-tpd	FASDC-6	8	183325838	479161
eu-2015-tpd	FASDC-6	9	183297686	422716
eu-2015-tpd	FASDC-8	1	183659358	534712
eu-2015-tpd	FASDC-8	10	183713246	613547
eu-2015-tpd	FASDC-8	2	183722613	561247
eu-2015-tpd	FASDC-8	3	183710815	478219
eu-2015-tpd	FASDC-8	4	183712643	530943
eu-2015-tpd	FASDC-8	5	183688600	559643
eu-2015-tpd	FASDC-8	6	183710789	486298
eu-2015-tpd	FASDC-8	7	183722614	516159
eu-2015-tpd	FASDC-8	8	183715185	545563
eu-2015-tpd	FASDC-8	9	183695315	496689
eu-2015-tpd	RED+Greedy	1	185923514	224642
eu-2015-tpd	RED+Greedy	10	185953911	327281
eu-2015-tpd	RED+Greedy	2	185959014	290555
eu-2015-tpd	RED+Greedy	3	185954097	309605
eu-2015-tpd	RED+Greedy	4	185932718	300918
eu-2015-tpd	RED+Greedy	5	185946942	366710
eu-2015-tpd	RED+Greedy	6	185954322	277206
eu-2015-tpd	RED+Greedy	7	185941650	273463
eu-2015-tpd	RED+Greedy	8	185962892	306799
eu-2015-tpd	RED+Greedy	9	185925842	286384
eu-2015-tpd	REDstar+Greedy	1	185880192	335682
eu-2015-tpd	REDstar+Greedy	10	185929309	349681
eu-2015-tpd	REDstar+Greedy	2	185919275	386603
eu-2015-tpd	REDstar+Greedy	3	185918511	365798
eu-2015-tpd	REDstar+Greedy	4	185900184	321886
eu-2015-tpd	REDstar+Greedy	5	185909949	316618
eu-2015-tpd	REDstar+Greedy	6	185917955	361430
eu-2015-tpd	REDstar+Greedy	7	185900983	359107
eu-2015-tpd	REDstar+Greedy	8	185925915	339441
eu-2015-tpd	REDstar+Greedy	9	185893009	341860
eu-2015-tpd	scc+2cyc+Greedy	1	185999554	281734
eu-2015-tpd	scc+2cyc+Greedy	10	186028735	315728
eu-2015-tpd	scc+2cyc+Greedy	2	186034125	334963
eu-2015-tpd	scc+2cyc+Greedy	3	186029669	333922
eu-2015-tpd	scc+2cyc+Greedy	4	186005014	282678
eu-2015-tpd	scc+2cyc+Greedy	5	186019851	343012
eu-2015-tpd	scc+2cyc+Greedy	6	186021976	386126
eu-2015-tpd	scc+2cyc+Greedy	7	186005190	314962
eu-2015-tpd	scc+2cyc+Greedy	8	186032123	284894
eu-2015-tpd	scc+2cyc+Greedy	9	186004419	277869
eu-2015-tpd	scc+2cyc+chain+Greedy	1	185967267	302400
eu-2015-tpd	scc+2cyc+chain+Greedy	10	185998447	276220
eu-2015-tpd	scc+2cyc+chain+Greedy	2	186004285	303995
eu-2015-tpd	scc+2cyc+chain+Greedy	3	186000685	289918
eu-2015-tpd	scc+2cyc+chain+Greedy	4	185975384	289904
eu-2015-tpd	scc+2cyc+chain+Greedy	5	185985031	306896
eu-2015-tpd	scc+2cyc+chain+Greedy	6	185987365	289692
eu-2015-tpd	scc+2cyc+chain+Greedy	7	185976257	302127
eu-2015-tpd	scc+2cyc+chain+Greedy	8	186004691	346367
eu-2015-tpd	scc+2cyc+chain+Greedy	9	185973116	349233
eu-2015-tpd	scc+Greedy	1	189442932	276043
eu-2015-tpd	scc+Greedy	10	189464058	276137
eu-2015-tpd	scc+Greedy	2	189476908	278283
eu-2015-tpd	scc+Greedy	3	189472655	293638
eu-2015-tpd	scc+Greedy	4	189445642	286143
eu-2015-tpd	scc+Greedy	5	189454429	292797
eu-2015-tpd	scc+Greedy	6	189464481	302848
eu-2015-tpd	scc+Greedy	7	189453696	294241
eu-2015-tpd	scc+Greedy	8	189469112	291427
eu-2015-tpd	scc+Greedy	9	189450290	287921
frwiki-2013	Greedy	1	15837742	29075
frwiki-2013	Greedy	10	15838446	24089
frwiki-2013	Greedy	2	15846671	29205
frwiki-2013	Greedy	3	15841321	28603
frwiki-2013	Greedy	4	15834673	29072
frwiki-2013	Greedy	5	15842903	28217
frwiki-2013	Greedy	6	15847650	29024
frwiki-2013	Greedy	7	15842618	22885
frwiki-2013	Greedy	8	15846501	29153
frwiki-2013	Greedy	9	15841088	24339
frwiki-2013	HCS+Greedy	1	15766655	94858
frwiki-2013	HCS+Greedy	10	15768884	111369
frwiki-2013	HCS+Greedy	2	15774013	112334
frwiki-2013	HCS+Greedy	3	15770511	111788
frwiki-2013	HCS+Greedy	4	15763087	98358
frwiki-2013	HCS+Greedy	5	15769367	106315
frwiki-2013	HCS+Greedy	6	15775453	101083
frwiki-2013	HCS+Greedy	7	15769472	111117
frwiki-2013	HCS+Greedy	8	15775436	87027
frwiki-2013	HCS+Greedy	9	15768151	93738
frwiki-2013	SimFASDC-12	1	14096206	252745
frwiki-2013	SimFASDC-12	10	14091620	185030
frwiki-2013	SimFASDC-12	2	14100155	254994
frwiki-2013	SimFASDC-12	3	14096310	245578
frwiki-2013	SimFASDC-12	4	14088162	249992
frwiki-2013	SimFASDC-12	5	14101580	241387
frwiki-2013	SimFASDC-12	6	14100265	252082
frwiki-2013	SimFASDC-12	7	14100431	212084
frwiki-2013	SimFASDC-12	8	14101527	249743
frwiki-2013	SimFASDC-12	9	14096711	248462
frwiki-2013	SimFASDC-16	1	14182793	304841
frwiki-2013	SimFASDC-16	10	14175646	294797
frwiki-2013	SimFASDC-16	2	14184756	248826
frwiki-2013	SimFASDC-16	3	14175673	303239
frwiki-2013	SimFASDC-16	4	14173512	301314
frwiki-2013	SimFASDC-16	5	14183021	266054
frwiki-2013	SimFASDC-16	6	14184996	292783
frwiki-2013	SimFASDC-16	7	14184240	228103
frwiki-2013	SimFASDC-16	8	14183888	287778
frwiki-2013	SimFASDC-16	9	14184510	292216
frwiki-2013	SimFASDC-24	1	14276788	468022
frwiki-2013	SimFASDC-24	10	14267663	442388
frwiki-2013	SimFASDC-24	2	14276921	457510
frwiki-2013	SimFASDC-24	3	14270740	445537
frwiki-2013	SimFASDC-24	4	14263509	426792
frwiki-2013	SimFASDC-24	5	14274630	457414
frwiki-2013	SimFASDC-24	6	14278205	342663
frwiki-2013	SimFASDC-24	7	14279582	452099
frwiki-2013	SimFASDC-24	8	14276450	462353
frwiki-2013	SimFASDC-24	9	14275230	455959
frwiki-2013	SimFASDC-2	1	13559686	83736
frwiki-2013	SimFASDC-2	10	13552472	79631
frwiki-2013	SimFASDC-2	2	13561737	70414
frwiki-2013	SimFASDC-2	3	13559576	80229
frwiki-2013	SimFASDC-2	4	13547416	83838
frwiki-2013	SimFASDC-2	5	13565348	80814
frwiki-2013	SimFASDC-2	6	13559497	82067
frwiki-2013	SimFASDC-2	7	13562249	78661
frwiki-2013	SimFASDC-2	8	13571349	82873
frwiki-2013	SimFASDC-2	9	13557500	67232
frwiki-2013	SimFASDC-32	1	14326632	594746
frwiki-2013	SimFASDC-32	10	14319881	463365
frwiki-2013	SimFASDC-32	2	14335524	583013
frwiki-2013	SimFASDC-32	3	14321233	577748
frwiki-2013	SimFASDC-32	4	14317524	537140
frwiki-2013	SimFASDC-32	5	14333758	581819
frwiki-2013	SimFASDC-32	6	14330367	463683
frwiki-2013	SimFASDC-32	7	14328906	584782
frwiki-2013	SimFASDC-32	8	14327026	589605
frwiki-2013	SimFASDC-32	9	14330136	468483
frwiki-2013	SimFASDC-3	1	13582553	90421
frwiki-2013	SimFASDC-3	10	13577852	92798
frwiki-2013	SimFASDC-3	2	13584287	95117
frwiki-2013	SimFASDC-3	3	13581640	88289
frwiki-2013	SimFASDC-3	4	13575142	74663
frwiki-2013	SimFASDC-3	5	13578684	95041
frwiki-2013	SimFASDC-3	6	13586884	97228
frwiki-2013	SimFASDC-3	7	13588312	101004
frwiki-2013	SimFASDC-3	8	13591698	98316
frwiki-2013	SimFASDC-3	9	13582260	72945
frwiki-2013	SimFASDC-48	1	14381322	848986
frwiki-2013	SimFASDC-48	10	14374696	644376
frwiki-2013	SimFASDC-48	2	14384582	853721
frwiki-2013	SimFASDC-48	3	14377464	710000
frwiki-2013	SimFASDC-48	4	14369338	767498
frwiki-2013	SimFASDC-48	5	14386085	843097
frwiki-2013	SimFASDC-48	6	14383919	864383
frwiki-2013	SimFASDC-48	7	14383521	768910
frwiki-2013	SimFASDC-48	8	14386749	759177
frwiki-2013	SimFASDC-48	9	14382539	637689
frwiki-2013	SimFASDC-4	1	13675176	109129
frwiki-2013	SimFASDC-4	10	13676421	96890
frwiki-2013	SimFASDC-4	2	13679580	110422
frwiki-2013	SimFASDC-4	3	13680688	111230
frwiki-2013	SimFASDC-4	4	13666647	104918
frwiki-2013	SimFASDC-4	5	13681585	109829
frwiki-2013	SimFASDC-4	6	13683250	115697
frwiki-2013	SimFASDC-4	7	13677597	110877
frwiki-2013	SimFASDC-4	8	13686977	109746
frwiki-2013	SimFASDC-4	9	13682111	85767
frwiki-2013	SimFASDC-6	1	13845960	146311
frwiki-2013	SimFASDC-6	10	13839038	145434
frwiki-2013	SimFASDC-6	2	13850971	146189
frwiki-2013	SimFASDC-6	3	13845665	147752
frwiki-2013	SimFASDC-6	4	13835575	118736
frwiki-2013	SimFASDC-6	5	13848237	115004
frwiki-2013	SimFASDC-6	6	13847334	146421
frwiki-2013	SimFASDC-6	7	13846085	144032
frwiki-2013	SimFASDC-6	8	13851907	143909
frwiki-2013	SimFASDC-6	9	13851460	143260
frwiki-2013	SimFASDC-8	1	13957574	179423
frwiki-2013	SimFASDC-8	10	13951077	141161
frwiki-2013	SimFASDC-8	2	13964353	174476
frwiki-2013	SimFASDC-8	3	13954163	178992
frwiki-2013	SimFASDC-8	4	13946070	172624
frwiki-2013	SimFASDC-8	5	13961401	180015
frwiki-2013	SimFASDC-8	6	13958645	159750
frwiki-2013	SimFASDC-8	7	13958678	159338
frwiki-2013	SimFASDC-8	8	13961066	181342
frwiki-2013	SimFASDC-8	9	13963885	181887
frwiki-2013	FASDC-12	1	14096494	320575
frwiki-2013	FASDC-12	10	14091261	338444
frwiki-2013	FASDC-12	2	14097312	343458
frwiki-2013	FASDC-12	3	14090108	289123
frwiki-2013	FASDC-12	4	14080262	357440
frwiki-2013	FASDC-12	5	14094037	316579
frwiki-2013	FASDC-12	6	14095839	337109
frwiki-2013	FASDC-12	7	14096377	343446
frwiki-2013	FASDC-12	8	14096966	293159
frwiki-2013	FASDC-12	9	14096681	351497
frwiki-2013	FASDC-16	1	14178181	417589
frwiki-2013	FASDC-16	10	14174875	429295
frwiki-2013	FASDC-16	2	14184093	445309
frwiki-2013	FASDC-16	3	14172162	380376
frwiki-2013	FASDC-16	4	14171444	462251
frwiki-2013	FASDC-16	5	14180554	384908
frwiki-2013	FASDC-16	6	14179858	435275
frwiki-2013	FASDC-16	7	14181522	437563
frwiki-2013	FASDC-16	8	14181078	359367
frwiki-2013	FASDC-16	9	14179580	444594
frwiki-2013	FASDC-24	1	14272333	511045
frwiki-2013	FASDC-24	10	14265097	615996
frwiki-2013	FASDC-24	2	14279257	606073
frwiki-2013	FASDC-24	3	14270069	495982
frwiki-2013	FASDC-24	4	14260173	607009
frwiki-2013	FASDC-24	5	14272927	500624
frwiki-2013	FASDC-24	6	14276122	553958
frwiki-2013	FASDC-24	7	14275179	609612
frwiki-2013	FASDC-24	8	14275854	622410
frwiki-2013	FASDC-24	9	14272165	513591
frwiki-2013	FASDC-2	1	13540786	114566
frwiki-2013	FASDC-2	10	13542727	101178
frwiki-2013	FASDC-2	2	13546283	112300
frwiki-2013	FASDC-2	3	13541104	113048
frwiki-2013	FASDC-2	4	13535331	99197
frwiki-2013	FASDC-2	5	13539302	110165
frwiki-2013	FASDC-2	6	13542749	114550
frwiki-2013	FASDC-2	7	13545633	114149
frwiki-2013	FASDC-2	8	13551058	108153
